codec,rq,qp,vmaf
h264,0,35,11.1755482253521
h264,0,40,9.06568078873239
h264,0,45,5.09074013615023
h264,0,50,0.670903591549296
h264,3,5,91.950428448
h264,3,10,91.538227424
h264,3,15,91.145552946
h264,3,20,89.962144078
h264,3,25,87.510814468
h264,3,30,80.215414404
h264,3,35,68.26813089
h264,3,40,51.372049384
h264,3,45,31.123823566
h264,3,50,7.211530626
h264,3,5,91.14815362
h264,3,10,90.91429078
h264,3,15,90.58548374
h264,3,20,89.290746454
h264,3,25,86.509538464
h264,3,30,79.02505125
h264,3,35,66.032407306
h264,3,40,46.438133972
h264,3,45,24.227548828
h264,3,50,4.012126942
h264,3,5,91.293349296
h264,3,10,90.988384294
h264,3,15,90.830782812
h264,3,20,89.686524432
h264,3,25,87.780402586
h264,3,30,81.194558296
h264,3,35,68.557479154
h264,3,40,50.407740244
h264,3,45,24.46096488
h264,3,50,2.913725484
h264,3,5,89.540984832
h264,3,10,88.947545984
h264,3,15,88.356965832
h264,3,20,86.931947462
h264,3,25,82.879619198
h264,3,30,73.457042668
h264,3,35,55.604302228
h264,3,40,33.937163
h264,3,45,16.227119634
h264,3,50,6.004275272
h264,3,5,92.9560852
h264,3,10,92.775407762
h264,3,15,92.678958178
h264,3,20,91.680400298
h264,3,25,89.802183322
h264,3,30,82.942647502
h264,3,35,73.892069538
h264,3,40,60.66955096
h264,3,45,41.20621259
h264,3,50,25.836913534
h264,2,5,79.0531414
h264,2,10,78.941929708
h264,2,15,79.083561248
h264,2,20,78.135561964
h264,2,25,76.738179088
h264,2,30,71.705359216
h264,2,35,62.856506264
h264,2,40,49.89368383
h264,2,45,32.234614486
h264,2,50,7.59587895
h264,2,5,82.599127036
h264,2,10,82.552812806
h264,2,15,82.421833324
h264,2,20,81.469142826
h264,2,25,79.011562906
h264,2,30,72.576373074
h264,2,35,60.639777282
h264,2,40,42.886331414
h264,2,45,21.802191282
h264,2,50,3.565501432
h264,2,5,69.483183434
h264,2,10,69.294587144
h264,2,15,69.300459314
h264,2,20,68.628021068
h264,2,25,67.558655012
h264,2,30,63.656163708
h264,2,35,55.837345286
h264,2,40,42.494918688
h264,2,45,20.090066454
h264,2,50,1.827854992
h264,2,5,81.177011384
h264,2,10,81.043569274
h264,2,15,80.908145974
h264,2,20,79.975575306
h264,2,25,76.068751398
h264,2,30,66.742812136
h264,2,35,50.221608662
h264,2,40,29.699986422
h264,2,45,13.452222896
h264,2,50,5.253651274
h264,2,5,80.586264164
h264,2,10,80.679870772
h264,2,15,80.35205958
h264,2,20,80.221439002
h264,2,25,78.177173126
h264,2,30,73.347972672
h264,2,35,62.560260174
h264,2,40,54.948170018
h264,2,45,40.97553763
h264,2,50,24.301335942
h264,1,5,54.606116766
h264,1,10,54.807418528
h264,1,15,54.8516058
h264,1,20,54.132183184
h264,1,25,53.557608072
h264,1,30,51.295095372
h264,1,35,47.181064024
h264,1,40,39.866391788
h264,1,45,28.029669304
h264,1,50,6.043226338
h264,1,5,73.556206252
h264,1,10,73.572836934
h264,1,15,73.69358507
h264,1,20,72.992999464
h264,1,25,72.058465966
h264,1,30,68.747219052
h264,1,35,61.14921298
h264,1,40,47.688260062
h264,1,45,28.08588339
h264,1,50,5.31914234
h264,1,5,40.788541318
h264,1,10,40.71956888
h264,1,15,40.528109334
h264,1,20,40.46327513
h264,1,25,40.11289256
h264,1,30,38.447922852
h264,1,35,34.740194514
h264,1,40,26.614540644
h264,1,45,14.617993174
h264,1,50,2.860641674
h264,1,5,66.639403446
h264,1,10,66.478462804
h264,1,15,66.294761206
h264,1,20,65.833159658
h264,1,25,63.311460702
h264,1,30,56.703376154
h264,1,35,43.602834456
h264,1,40,26.01776616
h264,1,45,10.844243658
h264,1,50,1.173241684
h264,1,5,54.690811588
h264,1,10,54.773780308
h264,1,15,54.886725028
h264,1,20,54.414156852
h264,1,25,53.721757322
h264,1,30,51.793778212
h264,1,35,46.859839026
h264,1,40,37.30983047
h264,1,45,27.530343544
h264,1,50,13.332095852
h264,0,5,42.240597582
h264,0,10,42.28430448
h264,0,15,42.201151076
h264,0,20,42.031741972
h264,0,25,41.53249295
h264,0,30,40.137023116
h264,0,35,36.729223462
h264,0,40,30.798809092
h264,0,45,20.48968951
h264,0,50,3.728284796
h264,0,5,63.826256352
h264,0,10,63.9822639
h264,0,15,63.893926694
h264,0,20,63.347391408
h264,0,25,62.157181782
h264,0,30,58.457609886
h264,0,35,50.962701862
h264,0,40,39.777748416
h264,0,45,22.78230099
h264,0,50,4.928502994
h264,0,5,34.220537616
h264,0,10,34.184562
h264,0,15,34.059976112
h264,0,20,33.9977979
h264,0,25,33.85255298
h264,0,30,32.504767454
h264,0,35,31.306543482
h264,0,40,26.834860106
h264,0,45,12.710216364
h264,0,50,3.183018192
h264,0,5,51.008272056
h264,0,10,50.87465953
h264,0,15,50.681740428
h264,0,20,50.345234318
h264,0,25,47.68691369
h264,0,30,42.315724462
h264,0,35,31.250031714
h264,0,40,16.839140872
h264,0,45,5.616347052
h264,0,50,2.949835808
h264,0,5,31.471342996
h264,0,10,31.70702635
h264,0,15,31.452822046
h264,0,20,31.507002232
h264,0,25,30.688262772
h264,0,30,29.271671116
h264,0,35,26.642716326
h264,0,40,20.420624096
h264,0,45,11.92602354
h264,0,50,2.675038218
h264,3,5,90.528999406
h264,3,10,90.30038045
h264,3,15,89.814553452
h264,3,20,88.698189368
h264,3,25,85.63883955
h264,3,30,77.51030968
h264,3,35,63.881867332
h264,3,40,45.585885434
h264,3,45,24.364932204
h264,3,50,4.706079146
h264,3,5,91.906486274
h264,3,10,91.57498212
h264,3,15,91.371143262
h264,3,20,90.406360392
h264,3,25,87.59897901
h264,3,30,80.107327742
h264,3,35,66.774291828
h264,3,40,48.953897334
h264,3,45,26.488504704
h264,3,50,3.985345236
h264,3,5,88.033681808
h264,3,10,87.862909572
h264,3,15,87.535486566
h264,3,20,86.437218068
h264,3,25,82.657214064
h264,3,30,72.248240454
h264,3,35,55.524277764
h264,3,40,34.513397116
h264,3,45,13.091457086
h264,3,50,0.346027844
h264,3,5,91.862511254
h264,3,10,91.733436308
h264,3,15,91.47447367
h264,3,20,90.485808638
h264,3,25,87.711817872
h264,3,30,80.580140316
h264,3,35,68.71220069
h264,3,40,52.042024664
h264,3,45,29.723594308
h264,3,50,7.95301067
h264,3,5,90.03329394
h264,3,10,89.840772702
h264,3,15,89.569648104
h264,3,20,88.437194138
h264,3,25,85.391688684
h264,3,30,76.680380486
h264,3,35,62.234316274
h264,3,40,43.134199446
h264,3,45,22.516427372
h264,3,50,5.437004832
h264,2,5,54.283701456
h264,2,10,54.2457945
h264,2,15,54.169446784
h264,2,20,53.960614852
h264,2,25,52.669691002
h264,2,30,49.590894552
h264,2,35,43.752841346
h264,2,40,32.926812678
h264,2,45,18.561177296
h264,2,50,3.114183278
h264,2,5,70.363230052
h264,2,10,70.450462368
h264,2,15,70.237230154
h264,2,20,69.898858886
h264,2,25,68.173617676
h264,2,30,63.505146714
h264,2,35,54.55449628
h264,2,40,42.011627166
h264,2,45,22.464380196
h264,2,50,3.256418344
h264,2,5,14.821358824
h264,2,10,14.84695856
h264,2,15,14.828785056
h264,2,20,14.832882888
h264,2,25,14.594115768
h264,2,30,14.17038473
h264,2,35,12.941993738
h264,2,40,8.840932672
h264,2,45,2.988052126
h264,2,50,0
h264,2,5,71.021175986
h264,2,10,70.95724913
h264,2,15,70.925428522
h264,2,20,70.663572068
h264,2,25,69.312883228
h264,2,30,65.303146646
h264,2,35,58.45209032
h264,2,40,45.356319638
h264,2,45,27.018337568
h264,2,50,6.784602794
h264,2,5,61.384399694
h264,2,10,61.42063151
h264,2,15,61.418473554
h264,2,20,60.980939618
h264,2,25,59.976029098
h264,2,30,55.647655284
h264,2,35,47.910995964
h264,2,40,36.402936426
h264,2,45,20.72988003
h264,2,50,4.406236964
h264,1,5,46.994529768
h264,1,10,46.915495674
h264,1,15,46.926959094
h264,1,20,46.427972096
h264,1,25,46.176444688
h264,1,30,44.570469986
h264,1,35,41.443411716
h264,1,40,35.197708194
h264,1,45,22.648336714
h264,1,50,8.872182696
h264,1,5,71.396850732
h264,1,10,71.34198397
h264,1,15,70.732747546
h264,1,20,70.655131446
h264,1,25,69.569316454
h264,1,30,66.354851284
h264,1,35,60.538478808
h264,1,40,50.711742584
h264,1,45,34.002146222
h264,1,50,12.81826833
h264,1,5,22.301191348
h264,1,10,22.275894122
h264,1,15,22.421027114
h264,1,20,22.26159967
h264,1,25,22.478114436
h264,1,30,21.744935416
h264,1,35,20.12082748
h264,1,40,17.303618348
h264,1,45,11.200649678
h264,1,50,1.605118172
h264,1,5,72.597214866
h264,1,10,72.283081514
h264,1,15,72.541314534
h264,1,20,71.61655404
h264,1,25,71.909132044
h264,1,30,70.061066336
h264,1,35,64.93755044
h264,1,40,57.421850316
h264,1,45,41.879884496
h264,1,50,20.572907204
h264,1,5,40.4801113
h264,1,10,40.602033922
h264,1,15,40.359653932
h264,1,20,39.934949156
h264,1,25,39.875198322
h264,1,30,39.974979614
h264,1,35,38.792015674
h264,1,40,35.255287564
h264,1,45,27.82340893
h264,1,50,16.482723516
h264,0,5,0
h264,0,10,0
h264,0,15,0
h264,0,20,0
h264,0,25,0
h264,0,30,0
h264,0,35,0
h264,0,40,0
h264,0,45,0
h264,0,50,0
h264,0,5,30.294048052
h264,0,10,29.778109916
h264,0,15,30.209190358
h264,0,20,29.936986846
h264,0,25,28.767554266
h264,0,30,27.262386808
h264,0,35,24.427719516
h264,0,40,18.090259682
h264,0,45,9.47705557
h264,0,50,0.282562594
h264,0,5,7.494005088
h264,0,10,7.597462672
h264,0,15,7.458493956
h264,0,20,7.367749356
h264,0,25,7.245322684
h264,0,30,7.01303553
h264,0,35,6.018477998
h264,0,40,3.45535708
h264,0,45,0.46147909
h264,0,50,0
h264,0,5,48.113071726
h264,0,10,48.192418658
h264,0,15,47.969479418
h264,0,20,47.910354474
h264,0,25,47.150234758
h264,0,30,45.886038938
h264,0,35,43.032220972
h264,0,40,34.501057872
h264,0,45,24.444940816
h264,0,50,9.14359259
h264,0,5,15.665823992
h264,0,10,15.62310154
h264,0,15,15.54609606
h264,0,20,15.846338104
h264,0,25,15.46709633
h264,0,30,14.742347214
h264,0,35,14.00080498
h264,0,40,13.301598754
h264,0,45,10.172075414
h264,0,50,4.362885642
h264,3,5,93.194285596
h264,3,10,93.009872862
h264,3,15,92.799646182
h264,3,20,91.67351999
h264,3,25,89.616868116
h264,3,30,84.392436974
h264,3,35,74.556137642
h264,3,40,58.938777538
h264,3,45,34.277162342
h264,3,50,7.062636016
h264,3,5,92.366136102
h264,3,10,92.124159962
h264,3,15,91.690094464
h264,3,20,90.834100724
h264,3,25,88.465373578
h264,3,30,82.345299638
h264,3,35,70.99163001
h264,3,40,52.996540448
h264,3,45,26.631234954
h264,3,50,3.59987186
h264,3,5,92.6510215
h264,3,10,92.299557278
h264,3,15,92.140526404
h264,3,20,91.143124212
h264,3,25,88.79055848
h264,3,30,82.853495558
h264,3,35,72.296268974
h264,3,40,54.559969856
h264,3,45,30.600806496
h264,3,50,5.206488054
h264,3,5,92.600040452
h264,3,10,92.285207726
h264,3,15,92.09934672
h264,3,20,91.25142976
h264,3,25,89.072372308
h264,3,30,82.995405096
h264,3,35,72.193666894
h264,3,40,53.733557718
h264,3,45,30.249870334
h264,3,50,4.680278346
h264,3,5,92.201959358
h264,3,10,91.974714386
h264,3,15,91.658168044
h264,3,20,90.644585618
h264,3,25,88.24529573
h264,3,30,82.023636152
h264,3,35,70.897600896
h264,3,40,53.545848576
h264,3,45,29.434615692
h264,3,50,5.019326216
h264,2,5,43.133626842
h264,2,10,43.091668112
h264,2,15,43.092985524
h264,2,20,42.799374102
h264,2,25,42.06959668
h264,2,30,41.140980222
h264,2,35,36.503314798
h264,2,40,29.781121102
h264,2,45,17.816333574
h264,2,50,3.055410462
h264,2,5,75.868495078
h264,2,10,75.78614883
h264,2,15,75.738895186
h264,2,20,75.294952964
h264,2,25,73.912503376
h264,2,30,69.516730326
h264,2,35,61.50149547
h264,2,40,46.740153598
h264,2,45,23.934636082
h264,2,50,3.397004532
h264,2,5,62.261445084
h264,2,10,62.420756842
h264,2,15,62.402260102
h264,2,20,61.95966948
h264,2,25,60.794551048
h264,2,30,57.617501442
h264,2,35,51.268838188
h264,2,40,39.93086694
h264,2,45,23.906904312
h264,2,50,3.868017616
h264,2,5,64.866345276
h264,2,10,64.766820116
h264,2,15,64.563668854
h264,2,20,64.19405064
h264,2,25,63.13153473
h264,2,30,59.93761713
h264,2,35,53.781663048
h264,2,40,41.051478852
h264,2,45,21.815037466
h264,2,50,2.13383966
h264,2,5,62.749521656
h264,2,10,62.528065162
h264,2,15,62.761642642
h264,2,20,62.385028204
h264,2,25,60.895464958
h264,2,30,57.324970396
h264,2,35,52.035573212
h264,2,40,40.859242836
h264,2,45,23.52921272
h264,2,50,3.994937354
h264,1,5,24.976120654
h264,1,10,24.820530022
h264,1,15,25.030508458
h264,1,20,24.459943346
h264,1,25,24.13769169
h264,1,30,23.298432
h264,1,35,21.399065824
h264,1,40,16.513925872
h264,1,45,9.359427098
h264,1,50,0.480618972
h264,1,5,65.760443346
h264,1,10,65.556051446
h264,1,15,65.616197628
h264,1,20,65.125804796
h264,1,25,63.651060666
h264,1,30,61.294585726
h264,1,35,54.987525934
h264,1,40,44.102718876
h264,1,45,24.46108462
h264,1,50,3.380272698
h264,1,5,46.857151838
h264,1,10,46.750615178
h264,1,15,46.481996838
h264,1,20,46.64944084
h264,1,25,45.436472996
h264,1,30,43.931021292
h264,1,35,40.342896636
h264,1,40,33.446274398
h264,1,45,20.778904204
h264,1,50,1.85504734
h264,1,5,51.007688798
h264,1,10,51.675434714
h264,1,15,51.511883352
h264,1,20,50.833783546
h264,1,25,50.098696918
h264,1,30,48.277177268
h264,1,35,44.514595478
h264,1,40,35.500196404
h264,1,45,21.491778704
h264,1,50,2.662234824
h264,1,5,54.347564976
h264,1,10,54.331900902
h264,1,15,54.204364754
h264,1,20,53.82907226
h264,1,25,53.254854584
h264,1,30,50.643082712
h264,1,35,46.641210182
h264,1,40,38.853033822
h264,1,45,24.531241546
h264,1,50,4.779037048
h264,0,5,43.39235155
h264,0,10,43.612058602
h264,0,15,43.755045986
h264,0,20,43.631013766
h264,0,25,43.299406504
h264,0,30,42.796404572
h264,0,35,39.441178
h264,0,40,35.772357024
h264,0,45,22.59681561
h264,0,50,3.384580706
h264,0,5,34.06511242
h264,0,10,33.756645564
h264,0,15,33.813050102
h264,0,20,33.68361116
h264,0,25,33.318404728
h264,0,30,31.90760435
h264,0,35,29.224168668
h264,0,40,23.693124404
h264,0,45,10.979655234
h264,0,50,0
h264,0,5,42.74028961
h264,0,10,43.037453812
h264,0,15,42.79496091
h264,0,20,42.493253544
h264,0,25,42.23607182
h264,0,30,41.221426604
h264,0,35,37.70968833
h264,0,40,30.146919598
h264,0,45,20.3589593
h264,0,50,3.43592973
h264,0,5,41.213359956
h264,0,10,41.292349078
h264,0,15,41.212037306
h264,0,20,41.143477184
h264,0,25,40.819070472
h264,0,30,39.627351832
h264,0,35,37.024182408
h264,0,40,31.096827638
h264,0,45,18.578273458
h264,0,50,4.78244628
h264,0,5,36.590857236
h264,0,10,36.54559064
h264,0,15,36.749444328
h264,0,20,36.626160708
h264,0,25,36.616678304
h264,0,30,34.949229274
h264,0,35,31.48690576
h264,0,40,27.006602354
h264,0,45,14.803377142
h264,0,50,2.869573532
h264,3,5,84.717791476
h264,3,10,84.531280224
h264,3,15,84.157445514
h264,3,20,83.028809182
h264,3,25,78.482032656
h264,3,30,66.082773142
h264,3,35,45.768970926
h264,3,40,24.07150236
h264,3,45,6.511024936
h264,3,50,0.306794092
h264,3,5,84.260873326
h264,3,10,84.079918552
h264,3,15,83.741673962
h264,3,20,82.552226146
h264,3,25,77.883950576
h264,3,30,65.071560494
h264,3,35,44.527549688
h264,3,40,22.375627846
h264,3,45,5.6022473
h264,3,50,0.037787974
h264,3,5,84.221647942
h264,3,10,84.083889698
h264,3,15,83.750483694
h264,3,20,82.59221305
h264,3,25,77.96158254
h264,3,30,64.891427342
h264,3,35,44.43938903
h264,3,40,23.09279688
h264,3,45,5.89664726
h264,3,50,0.115477756
h264,3,5,85.624482004
h264,3,10,85.418209852
h264,3,15,85.09705802
h264,3,20,84.003387242
h264,3,25,79.707928348
h264,3,30,67.86540384
h264,3,35,48.875748084
h264,3,40,28.07982918
h264,3,45,11.481416204
h264,3,50,1.505649954
h264,3,5,86.194344248
h264,3,10,85.957950464
h264,3,15,85.597993052
h264,3,20,84.204713902
h264,3,25,79.995136692
h264,3,30,68.509971318
h264,3,35,50.154910106
h264,3,40,30.296192578
h264,3,45,12.99302695
h264,3,50,2.853276976
h264,2,5,11.337213082
h264,2,10,11.37072495
h264,2,15,11.357102502
h264,2,20,11.352428172
h264,2,25,11.253012806
h264,2,30,11.159611944
h264,2,35,10.544234446
h264,2,40,8.709815604
h264,2,45,5.012726126
h264,2,50,1.629113438
h264,2,5,9.490215322
h264,2,10,9.472159028
h264,2,15,9.480049948
h264,2,20,9.490214714
h264,2,25,9.379115828
h264,2,30,9.155765102
h264,2,35,8.34636643
h264,2,40,6.18192503
h264,2,45,2.887812038
h264,2,50,0.854043562
h264,2,5,27.747750744
h264,2,10,27.722480368
h264,2,15,27.687013174
h264,2,20,27.597179436
h264,2,25,26.90751318
h264,2,30,24.907134606
h264,2,35,20.676301328
h264,2,40,13.921679546
h264,2,45,5.480881034
h264,2,50,0.502847724
h264,2,5,20.603590128
h264,2,10,20.62162991
h264,2,15,20.621577344
h264,2,20,20.647380534
h264,2,25,20.525115722
h264,2,30,19.948822826
h264,2,35,18.307640118
h264,2,40,14.899123208
h264,2,45,8.33309231
h264,2,50,1.580413276
h264,2,5,30.243416752
h264,2,10,30.19603056
h264,2,15,30.22890001
h264,2,20,30.17747683
h264,2,25,29.823856166
h264,2,30,28.476362956
h264,2,35,25.16174497
h264,2,40,18.823305274
h264,2,45,10.239797038
h264,2,50,3.77162034
h264,1,5,9.984351294
h264,1,10,9.962220168
h264,1,15,9.949176986
h264,1,20,9.965059866
h264,1,25,9.922170632
h264,1,30,9.739455254
h264,1,35,9.390817834
h264,1,40,7.834446958
h264,1,45,4.330908864
h264,1,50,1.098329674
h264,1,5,10.455165252
h264,1,10,10.436894604
h264,1,15,10.446453472
h264,1,20,10.429746258
h264,1,25,10.347116896
h264,1,30,10.069612488
h264,1,35,9.52073437
h264,1,40,7.476005684
h264,1,45,4.394167756
h264,1,50,0.727234034
h264,1,5,16.549272902
h264,1,10,16.54528463
h264,1,15,16.54980652
h264,1,20,16.558950302
h264,1,25,16.479400644
h264,1,30,16.157341434
h264,1,35,14.939254716
h264,1,40,11.807405748
h264,1,45,5.71007062
h264,1,50,0.415738574
h264,1,5,18.875427918
h264,1,10,18.866058342
h264,1,15,18.860363192
h264,1,20,18.860316812
h264,1,25,18.644088132
h264,1,30,18.126325416
h264,1,35,16.830946546
h264,1,40,14.020813848
h264,1,45,7.510177278
h264,1,50,1.46700318
h264,1,5,24.31420566
h264,1,10,24.310983764
h264,1,15,24.343827732
h264,1,20,24.295914166
h264,1,25,23.837489024
h264,1,30,23.131606078
h264,1,35,20.917638698
h264,1,40,16.739221732
h264,1,45,9.946497222
h264,1,50,4.212056984
h264,0,5,5.53804547
h264,0,10,5.56537515
h264,0,15,5.51884213
h264,0,20,5.617621046
h264,0,25,5.567017164
h264,0,30,5.624844548
h264,0,35,5.779392794
h264,0,40,5.248949876
h264,0,45,3.709114226
h264,0,50,2.574263408
h264,0,5,4.869855836
h264,0,10,4.85150531
h264,0,15,4.827726704
h264,0,20,4.884725966
h264,0,25,4.694386418
h264,0,30,4.510009286
h264,0,35,4.2006789
h264,0,40,3.344254598
h264,0,45,1.985348868
h264,0,50,0.56294009
h264,0,5,6.18436761
h264,0,10,6.208147928
h264,0,15,6.18313922
h264,0,20,6.218232148
h264,0,25,6.090901124
h264,0,30,5.823937962
h264,0,35,5.197813628
h264,0,40,3.828027972
h264,0,45,1.482244426
h264,0,50,4.7024
h264,0,5,8.923351176
h264,0,10,8.91861186
h264,0,15,8.94199732
h264,0,20,8.939545286
h264,0,25,8.760273876
h264,0,30,8.45527756
h264,0,35,7.797005082
h264,0,40,5.98269625
h264,0,45,3.70308941
h264,0,50,0.658505744
h264,0,5,14.579060576
h264,0,10,14.570092516
h264,0,15,14.581515364
h264,0,20,14.563524344
h264,0,25,14.430916464
h264,0,30,14.196624494
h264,0,35,13.652602154
h264,0,40,11.641476822
h264,0,45,8.935454456
h264,0,50,4.637498988
